Año;idmunici;ccdd;ccpp;ccdi;Ubigeo;;Provincia;Distrito;Tipomuni;VFI;P04_1;P04_2;P04_3;P04_4;P04_5;P04_6;P05_CC;P05_1;P05_2;P05_3;P06_CC;P06;P07;P08;P09;P10_1;P10_2;P10_3;P10_4;VFI_P11A;P11A_1;P11A_1_1;P11A_1_2;P11A_2;P11A_2_1;P11A_2_2;P11A_3;P11A_3_1;P11A_3_2;P11A_4;P11A_4_1;P11A_4_2;P11A_5;P11A_5_1;P11A_5_2;P11A_6;P11A_6_1;P11A_6_2;P11A_7;P11A_7_1;P11A_7_2;P11A_8;P11A_8_1;P11A_8_2;P11A_9;P11A_9_1;P11A_9_2;P11A_10;P11A_10_1;P11A_10_2;P11A_10_O;VFI_P11B;P11B_11;P11B_11_1;P11B_11_2;P11B_12;P11B_12_1;P11B_12_2;P11B_13;P11B_13_1;P11B_13_2;P11B_14;P11B_14_1;P11B_14_2;P11B_15;P11B_15_1;P11B_15_2;P11B_16;P11B_16_1;P11B_16_2;P11B_17;P11B_17_1;P11B_17_2;P11B_18;P11B_18_1;P11B_18_2;P11B_18_O;VFI_P12;P12_1;P12A_1;P12_2;P12A_2;VFI_P13;P13_1;P13A_1;P13_2;P13A_2;P13_3;P13A_3;P13_4;P13A_4;P13_5;P13A_5;P13_6;P13A_6;P13_7;P13A_7;P13_8;P13A_8;P13_9;P13A_9;P13A_9_O;VFI_P14;P14;P14A_1;P14A_2;VFI_P15;P15_1;P15A_1;P15_2;P15A_2;P15_3;P15A_3;P15_4;P15A_4;P15_5;P15A_5;P15_6;P15A_6;P15A_6_O;VFI_P16;P16_1;P16_2;P16_3;P16_4;P16_5;P16_6;P16_7;P16_8;P16_9;P16_9_O;VFI_P17;P17_1;P17_2;P17_3;P17_4;P17_5;P17_6;P17_7;P17_8;P17_9;P17_10;P17_11;P17_12;P17_13;P17_13_O;P17_14;VFI_P18;P18;P18_Portal
2022;21207;2;12;7;21207;ANCASH;HUAYLAS;CHACHAPOYAS;2;1;6;PLAZA INDEPENDENCIA SAN JUAN;S/N; ; ; ;43; ;971403020; ;43;917055616; ;MUNIPUEBLOLIBRE1922@GMAIL.COM;WWW.MUNIPUEBLOLIBRE.GOB.PE;EMILIO AUBERTO;JUSTO;RONDAN;2;1;2; ; ;1;1;0;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;1;1;0;1;1;0;1;1;0;1;1;0;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;1;22;1;5;1;6;1;3;2; ;2; ; ;1;1;36;5;1;1;1;1;1;1;1;1;1;1;1;2; ; ;1;0;0;0;4;5;0;0;8;0; ;1;1;2;3;4;5;6;7;8;0;0;0;12;0; ;0;1;1;www.munipueblolibre.gob.pe
2022;21208;2;12;8;21208;ANCASH;HUAYLAS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ; ; ;43;950303999;WWW.FACEBOOK.COM/DISTRITOSANTACRUZ/;MESADEPARTES@MUNISANTACRUZ.GOB.PE;WWW.MUNISANTACRUZ.GOB.PE;MIGUEL ANGEL;LEIVA;RAMIREZ;2;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ; ;1;1;14;1;1;1;1;1;1;1;1;1;1;1;1;2; ; ;1;0;2;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;2; 
2022;21209;2;12;9;21209;ANCASH;HUAYLAS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS DE CONCORDIA SANTO TORIBIO;S/N;1; ; ;43; ; ; ;43;924061879;WWW.FACEBOOK.COM/MUNISANTOTORIBIO/;MESADEPARTES@MUNISANTOTORIBIO.GOB.PE;WWW.MUNISANTOTORIBIO.GOB.PE;ALVARO CAIRO;PEREZ;REYES;2;1;1;0;1;1;1;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;1;0;1;2; ; ;2; ; ;1;0;1;2; ; ;1;1;0;2; ; ; ;1;2; ;2; ;1;1;3;2; ;2; ;1;2;1;4;1;3;2; ;2; ;2; ; ;1;1;12;3;1;2; ;1;1;1;3;1;5;1;2;2; ; ;1;0;0;0;4;5;0;0;0;0; ;1;0;0;0;4;5;6;7;0;0;0;0;0;0; ;0;1;2; 
2022;21210;2;12;10;21210;ANCASH;HUAYLAS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ;901556731; ;43;901556730;WWW.FACEBOOK.COM/MUNICIPALIDAD-DISTRITAL-DE-YURACMARCA-2019-2022-1976980545753322/;MESADEPARTES@MUNIYURACMARCA.GOB.PE;WWW.MUNIYURACMARCA.GOB.PE;MIGUEL ANGEL;HUIZA;PAULINO;2;1;2; ; ;1;4;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;2;COMBI (HASTA 15 ASIENTOS);1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;1;5;1;7;2; ;2; ;2; ; ;1;1;12;5;1;1;1;1;7;1;4;1;4;1;1;2; ; ;1;0;0;0;4;0;0;7;0;0; ;1;0;2;0;4;5;0;0;0;0;0;0;0;0; ;0;1;3; 
2022;21301;2;13;1;21301;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;1;1;3;SAN ANDRES;102; ; ; ;43; ;929880074; ;43;995341024;WWW.FACEBOOK.COM/MUNICIPALIDAD-PROV-DE-MARISCAL-LUZURIAGA-OFICIAL-997922327264277;MESADEPARTES@MUNIPISCOBAMBA.GOB.PE; ;ROGER;ASENCIO;ROCA;2;1;1;1;0;1;3;1;2; ; ;1;2;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;1;1;0;1;1;0;2; ; ;1;1;0;2; ; ; ;1;2; ;1;1;1;2; ;2; ;1;10;1;10;2; ;1;10;1;10;1;5;2; ; ;1;1;42;2;1;1;2;1;2;1;5;1;12;2; ;2; ; ;1;0;0;3;4;0;6;7;0;9;SEACE - Sistema Electrónico de contrataciones del Estado;1;1;2;3;0;5;0;7;0;0;0;11;0;0; ;0;1;1;www.munipiscobamba.gob.pe
2022;21302;2;13;2;21302;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;370; ; ; ;43; ; ; ;43;941833282; ;MUNIDISTRITALCASCA@GMAIL.COM; ;NILO ALCIDES;VILLAVICIENCIO;OLORTEGUI;2;1;2; ; ;2; ; ;1;1;0;1;0;1;1;0;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ; ;1;1;12;1;1;1;1;2; ;2; ;1;7;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;2; 
2022;21303;2;13;3;21303;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;1;PROGRESO;S/N; ; ; ;43; ; ; ;43;954117502;WWW.FACEBOOK.COM/MUNICIPALIDAD-DISTRITAL-ELEAZAR-GUZMAN-BARRON-103369581320725/;MUNICIPALIDADEGB@GMAIL.COM; ;JUAN SIXTO;MARCOS;CARRANZA;2;1;1;1;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;MOTOFURGONETA Y/O MOTOCARGA;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;1;1;2; ;2; ;2; ;2; ;1;7;2; ;1;1;2; ; ;1;1;9;1;1;2; ;2; ;1;3;1;7;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;12;0; ;0;1;3; 
2022;21304;2;13;4;21304;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;5;PISCOBAMBA - SANACHGAN;S/N; ; ;40;43; ; ; ;43;967667950; ;MUNI.FOE2019@HOTMAIL.COM; ;DAVID;CHAVEZ;MATOS;2;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;1;8;4;1;1;1;1;1;1;1;1;4;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;2;3;4;5;6;0;0;9;0;0;12;0; ;0;1;2; 
2022;21305;2;13;5;21305;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;1;FIDEL OLIVAS ESCUDERO;S/N; ; ; ;43; ;959704434;987921769;43; ;WWW.FACEBOOK.COM/MUNICIPALIDAD-DE-LLAMA-2019-2022-2142840135796217;MUNICIPALIDADDISTRITALDELLAMA@GMAIL.COM;WWW.GOB.PE/MUNICIPALIDAD-DISTRITAL-DE-LLAMA-ANCASH-MD-LLAMA;ROGELIO MARCIA;MELENDEZ;MIRANDA;2;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;3;1;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;1;5;2;1;1;1;1;5;1;1;1;4;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;2;3;4;5;0;0;0;0;0;0;12;0; ;0;1;2; 
2022;21306;2;13;6;21306;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;2;JUSTINIANO ROCA;S/N; ; ; ;43; ; ; ;43;990335539; ;MDLL.MESADEPARTES@GMAIL.COM; ;ANTONIO MAXIMO;HONORATO;NERI;2;1;1;1;3;1;0;3;2; ; ;1;0;2;1;0;1;2; ; ;2; ; ;1;0;1;2; ; ;2; ; ; ;1;2; ; ;1;0;1;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;1;22;1;1;1;1;1;8;1;4;1;8;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;0;3;0;5;0;0;0;0;0;0;12;0; ;0;1;2; 
2022;21307;2;13;7;21307;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43;830004;954532900;978004910;43;830004;WWW.FACEBOOK.COM/MUNILUCMA;DAGUS_09@HOTMAIL.COM; ;GERMAN NILO;AYALA;LOPEZ;2;1;1;1;1;1;1;2;1;2;0;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;1;2;1;2; ;1;1;1;1;2; ;1;10;1;3;1;6;1;4;2; ; ;1;1;25;1;1;1;1;2; ;1;2;1;7;2; ;2; ; ;1;0;0;3;4;0;0;7;0;0; ;1;1;2;3;4;5;6;7;8;0;0;0;12;0; ;0;1;2; 
2022;21308;2;13;8;21308;ANCASH;MARISCAL LUZURIAGA;CHACHAPOYAS;2;1;1;MANUEL PRADO UGARTECHE;S/N; ; ; ;43; ; ; ;43;945822558; ;MUNIMUSGA2022@GMAIL.COM; ;JORGE DEMETRIO;EVANGELISTA;CAPCHA;2;1;1;2;0;1;2;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;TRIMOTO Y/O MOTOTAXY;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;1;1;2; ;2; ;2; ;1;3;1;3;1;1;2; ;2; ; ;1;1;8;1;1;1;1;1;1;2; ;1;8;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;2;3;4;5;6;7;0;9;0;0;12;0; ;0;1;2; 
2022;21401;2;14;1;21401;ANCASH;OCROS;CHACHAPOYAS;1;1;1;COMERCIO;272; ; ; ;43;623599;991897954; ;43;623598;WWW.FACEBOOK.COM/MUNIOCROS2021;GOBIERNOPROVINCIALDEOCROS@GMAIL.COM;WWW.MUNIOCROS.GOB.PE;MELANIA CLAUDIA;ROCCA;NUÑEZ;1;1;2; ; ;2; ; ;2; ; ;1;1;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;1;1;0;1;2;0;2; ; ;2; ; ;2; ; ; ;1;1;1;1;1;1;1;2;2; ;2; ;2; ;2; ;1;5;1;4;2; ;2; ; ;1;1;11;5;1;1;3;1;6;1;11;1;2;1;2;2; ; ;1;0;0;3;4;0;6;0;0;0; ;1;0;2;3;0;5;6;0;0;0;0;0;12;0; ;0;1;2; 
2022;21402;2;14;2;21402;ANCASH;OCROS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ; ; ;43;920091970;WWW.FACEBOOK.COM/MUNICIPALIDADACAS;MUNICIPALIDAD.ACAS@GMAIL.COM; ;NECTAROIO;ESPINOZA;RAMIREZ;2;1;1;0;1;1;0;1;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;1;0;1;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ; ;1;1;2;1;1;2; ;2; ;2; ;1;5;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;21403;2;14;3;21403;ANCASH;OCROS;CHACHAPOYAS;2;1;2;28 DE JULIO;10;E;14;20;43; ;942608007; ;43;976237113; ;MUNICIPIOCAJAMARQUILLA@GMAIL.COM; ;MAYER KENNEDY;BAZAN;FABIAN;2;1;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;TRIMOTO Y/O MOTOTAXY;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;1;4;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ; ;1;1;5;4;1;1;1;2; ;1;3;1;1;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;1;2;3;4;5;6;0;0;9;10;0;12;0; ;0;1;3; 
2022;21404;2;14;4;21404;ANCASH;OCROS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ;975227844; ;43;943755105; ;MDCARHUAPAMPA.OCROS@GMAIL.COM; ;GILBER;CORNELIO;SANTOS;2;1;1;1;0;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ;1;0;1;2; ; ;2; ; ;1;1;0;MOTOFURGONETA Y/O MOTOCARGA;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ; ;1;1;1;1;1;1;2; ;2; ;2; ;2; ;1;4;1;3;2; ;2; ;2; ; ;1;2; ; ;1;1;1;2; ;1;4;2; ;1;1;2; ; ;1;0;0;0;4;0;0;7;8;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;2; 
2022;21405;2;14;5;21405;ANCASH;OCROS;CHACHAPOYAS;2;1;3;COMERCIO;S/N; ; ; ;43; ; ; ;43;939063679;WWW.FACEBOOK.COM/MUNICOCHAS.MUNICOCHAS;MDCOCHAS_ULE@HOTMAIL.COM; ;ELIZABETH ALODIA SANDY;SAENZ;QUIROZ;1;1;1;1;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;2; ;2; ;2; ;2; ;1;2;1;1;2; ;1;1;2; ; ;1;1;4;3;1;1;1;2; ;1;1;1;4;2; ;2; ; ;1;0;0;3;4;5;6;0;0;0; ;1;0;0;0;0;0;0;7;0;0;0;0;0;0; ;0;1;3; 
2022;21406;2;14;6;21406;ANCASH;OCROS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ; ; ;43;947483720; ;MUNI.CONGAS@GMAIL.COM; ;PORFIRIO ARTURO;GOMERO;OSTOS;2;1;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;FURGONETA Y/O VAN;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;2; ;1;1;2;1;1;2; ;2; ;1;3;2; ;2; ;2; ;2; ; ;1;1;5;2;1;1;2;2; ;2; ;1;2;2; ;2; ; ;1;0;0;0;4;0;6;0;0;0; ;1;1;2;3;4;5;6;7;0;9;0;0;12;0; ;0;1;2; 
2022;21407;2;14;7;21407;ANCASH;OCROS;CHACHAPOYAS;2;1;3;15 DE NOVIEMBRE;S/N; ; ; ;43;607275;996736611; ;43;997285220; ;MUNICIPALIDADELLIPA@GMAIL.COM; ;MARSOLINE JHENRY;JUSTINO;ROJAS;2;1;1;1;0;1;2;0;1;1;0;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;1;1;0;TRIMOTO Y/O MOTOTAXY;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;0;1;2; ; ;2; ; ; ;1;1;1;1;2;1;2; ;2; ;2; ;2; ;1;4;2; ;1;1;2; ;2; ; ;1;1;4;4;1;1;1;1;1;1;1;2; ;2; ;2; ; ;1;0;0;3;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;21408;2;14;8;21408;ANCASH;OCROS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N;J; ; ;43; ;992007323;967689942;43;938163475;WWW.FACEBOOK.COM/MUNISANCRISTOBALDERAJAN;MUNICIPALIDAD.SANCRISTOBAL.RAJAN@GMAIL.COM; ;AMANCIO;HIGINIO;VARGAS;2;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ; ;1;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ; ;1;1;5;4;1;1;1;2; ;1;5;2; ;1;1;2; ; ;1;0;0;0;4;0;0;0;0;9;SEACE - Sistema Electrónico de contrataciones del Estado;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;21409;2;14;9;21409;ANCASH;OCROS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ;985604149; ;43;987015452; ;GOBIERNOLOCALSANPEDRO@GMAIL.COM; ;ISAAC ARNALDO;TAMAYO;SALINAS;2;1;1;1;0;1;2;0;1;1;0;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1;0;TROMPO MEZCLADOR DE CONCRETO;1;2; ;1;1;1;2; ;2; ;1;1;2; ;2; ;1;6;2; ;2; ;2; ; ;1;1;7;1;1;1;1;2; ;1;1;1;3;1;1;2; ; ;1;0;0;0;4;0;6;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;21410;2;14;10;21410;ANCASH;OCROS;CHACHAPOYAS;2;1;6;PLAZA DE ARMAS;S/N; ; ; ;43; ;920114834; ;43;996288651; ;SANTIAGODECHILCAS@GMAIL.COM; ;JOSE MOISES;OSES;ESPIRITU;2;1;1;1;0;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ; ;1;1;4;1;1;2; ;2; ;2; ;1;3;2; ;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14;1;3; 
2022;21501;2;15;1;21501;ANCASH;PALLASCA;CHACHAPOYAS;1;1;1;CENTENARIO;103; ; ; ;43; ;958092002;972678609;43; ;WWW.FACEBOOK.COM/MUNICABANA/;MESADEPARTESVIRTUAL@MUNICABANA.GOB.PE;WWW.MUNICABANA.GOB.PE;MARCEL CASTILLO;VALERIO;CHAVEZ;2;1;1;2;2;1;1;2;2; ; ;1;2;0;1;2;0;2; ; ;1;0;1;2; ; ;2; ; ;2; ; ; ;1;2; ; ;1;0;1;2; ; ;1;1;0;2; ; ;2; ; ;2; ; ;2; ; ; ;1;2; ;1;2;1;2; ;1;1;1;5;1;4;1;15;1;9;1;8;2; ;2; ; ;1;1;42;5;1;1;3;1;10;1;17;1;13;1;2;2; ; ;1;0;0;3;4;5;0;0;0;9;Sistema Integrado de Registro Civil;1;0;0;3;0;0;0;7;0;0;0;0;12;0; ;0;1;2; 
2022;21502;2;15;2;21502;ANCASH;PALLASCA;CHACHAPOYAS;2;1;2;REAL;S/N; ; ; ;43; ; ; ;43;300000; ;MDBOLOGNESI2019@GMAIL.COM; ;JESUS SIMON;AGREDA;CANCHIS;2;1;2; ; ;2; ; ;1;1;0;1;1;0;2; ; ;2; ; ;2; ; ;1;2;0;2; ; ;2; ; ; ;1;2; ; ;2; ; ;2; ; ;1;0;1;1;0;1;1;2;0;1;0;1;1;1;0;TROMPO MEZCLADOR DE CONCRETO;1;2; ;2; ;1;2; ;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ; ;1;1;6;3;1;1;1;1;1;1;1;1;5;1;1;2; ; ;1;0;0;0;4;0;0;0;0;0; ;1;0;0;0;4;5;0;0;0;0;0;0;12;0; ;0;1;3; 
